id,tid,content,posted_at,sent_score,sent_label
639,9919906162,"毕业之后找了工作，第一次靠自己挣到了钱，想给自家老爸换个手机。老爷子对手机没什么大需求，能扫码，看看视频，玩玩微信小程序游戏就够。(感觉512G足够使用了吧？我手机256G，还下着俩游戏，内存还绰绰有余)
如果可以，很想自己搜索一些资料，对比一下，不来这里打扰各位老哥了，但是网上信息啊，测评啊，使用体验啊，看来看去总给我一种越看越不能买华为的感觉。
扯的太远了，虽然我爸对手机没啥性能要求，但当儿子的，也是爱面子吧，想给他买个好的、大牌子的硬货。预算5k-5k5，目前看了mate70和pura70，听说pura70utra在618购物节降价到5400过，不知道双十一能不能再降到这个价位了。
最后再次谢过各位老哥了🤝，这个请求其实挺自私的，把我的问题抛给了你们，希望你们不会太过怪罪我。",2025-08-01 23:07,0.9999981565308811,pos
640,9919906162,你爸多大年纪手机玩得怎么样？不怎么会玩的话建议iPhone16 256g 现在pdd百补5200能拿下，ios系统流畅还没有广告，你爸不打游戏高刷可有可无。华为广告数量所有品牌第一且部分无法关闭（具体可参考测评视频），你爸不会操作的话用不了多久手机一堆流氓软件广告,2025-08-02 00:17,0.06747539487283227,neg
641,9919906162,这里不好说，你私我，放心，华为可以买的，详细说说需求哈～互关,2025-08-02 08:22,0.8133915954925464,pos
642,9919906162,买个m70标准版，用鸿蒙4.3系统,2025-08-02 18:53,0.19230245073218988,neg
643,6578153846,"#求助建议#
之前在移动营业厅买手机，推荐我买了一个400元的""会员保""，甲方是无锡新国网科技有限公司，现在屏碎了想换，想问问万能的吧友有知道这个公司的吗，还有换屏靠谱吗",2020-03-27 09:22,0.005814838552987256,neg
644,6578153846,顶,2020-03-27 11:05,0.549019607843137,neu
645,6578153846,顶,2020-03-27 11:05,0.549019607843137,neu
646,6578153846,现在都联系不上了,2025-08-02 19:47,0.3776124116590972,neu
647,9921880116,"请问一下，华为MatePad 11.5""S 灵动款不是留了个卡槽吗，能不能打孔插内存或电话卡",2025-08-02 17:27,0.0005243171874838026,neg
648,9921880116,"友友，MatePad 11.5""S 灵动款 不支持插入内存卡及SIM卡的。",2025-08-02 19:27,0.0733965258736099,neg
649,9921997597,mate60pro+还值得买吗？,2025-08-02 18:30,0.7566919727154847,pos
650,9921997597,三姓赘畜任赘非的电子垃圾,2025-08-02 19:13,0.34509945916618123,neg
651,9921997597,60pro就可以了，日常使用习惯了很顺手。当然不差钱直接等80。,2025-08-02 19:27,0.06765430768854908,neg
652,8656067267,点击展开，查看完整图片,2023-10-17 21:59,0.8502444844718449,pos
653,8656067267,阿哲，真的吗？不能退出么,2023-10-17 23:01,0.28725505498667747,neg
654,8656067267,不联网试试,2023-10-17 23:16,0.2652663171073688,neg
655,8656067267,"建议进入隐私空间，随便下，
同样提醒，开飞行模式后随便装",2023-10-18 00:03,0.017299183908966898,neg
656,8656067267,应该不影响吧，我下载那种日本打战的APP都neng下载,2023-10-18 08:12,0.3266883081783407,neg
657,8656067267,无所谓，自适应就行了,2023-10-18 08:33,0.3779299037175953,neu
658,8656067267,"听别人说连电脑操作可以关
我懒得试，摆烂了，输密码而已",2023-10-18 12:52,0.024931462374796487,neg
659,8656067267,鸿蒙3.0是不是可以，反正我的那个鸿蒙3.0的荣耀还是能安装小电影app的,2023-10-18 14:35,0.20847334650934135,neg
660,8656067267,不能退出，但是可以设置啊我记得，本来是不让安装，设置完变成经过你同意后安装,2023-10-18 14:41,0.027373730546431108,neg
661,8656067267,输密码就可以装,2023-10-18 15:17,0.5334254191402671,neu
662,8656067267,"如果覆盖安装装不了可能是应用的签名对不上
先说下你下载的什么应用.....",2023-10-18 16:49,0.016226447688620138,neg
663,8656067267,对我又没影响,2023-10-18 20:40,0.2733668975040159,neg
664,8656067267,相当于内置反诈app了,2023-10-18 20:49,0.5365894286184176,neu
665,8656067267,下载的什么？借一部看看,2023-10-18 22:25,0.6537091883156518,pos
666,9921908289,本人没用过华为，看着独立新系统挺好玩的年底想入一手80，我就安装微信、qq音乐、b站、抖音，支付宝、美团、拼多多和手机银行，其他一个不装，游戏一个不玩，能正常使用吗？,2025-08-02 17:41,0.12929945320775615,neg
667,9921908289,APP功能不全。系统是流畅，但是有些动画是被砍了，比如返回桌面的高斯模糊，其实无伤大雅，不如mate70标准版，这个相机好，功能多。P系列的相机功能应该是独占了。（主要就是APP的功能不全，日常用，是没问题。比如抖音的同城没有等。微信看一看之类的。）,2025-08-02 17:46,0.99898815819994,pos
668,9921908289,三姓老赘畜任赘非的电子垃圾你觉得能正常使用吗？,2025-08-02 17:49,0.3632162346302359,neu
669,9921908289,听劝，最近5年不要买。,2025-08-02 19:07,0.108017964449165,neg
670,9275222514,"因为太多机型都是这种设计，以前看还觉得有点大气，现在用的品牌多了，感觉辨识度有点low了，就算用不锈钢或者钛合金做大圆环我觉得也太普通了，因为现在这种大圆环太多机型用了，跟儿子的荣耀magic7系列很像啊
这次我想看华为在背板上能玩出什么花，难不成下面HUA WEI的 logo用电子刺绣吗？",2024-11-18 20:33,0.5308226027205312,neu
671,9275222514,老实说，我一直觉得华为P系列才是颜值担当，每一代设计都是潮流选手，特别是P50系列，P60系列，pura70系列这三代，我觉得是华为设计的巅峰时期，mate系列设计的外观都太老成了，怎么说，华为P系列更符合年轻人审美，mate系列就是过于老气了，适合40岁以上的老男人和有年轻的女孩子,2024-11-18 20:42,0.9999999963015778,pos
672,9275222514,标新立异你们都说丑，跟随主流你们又说随大流，真难，难道真有人觉得小米那种仿苹果的方形火疖子和直角边框好看吗？,2024-11-18 21:31,0.9628494572285656,pos
673,9275222514,现在大部分的手机外形都是中间凸起一个大圆，华为、小米、OV、荣耀，旗舰机型都是这样千篇一律的外形设计，你想有不一样更加高端上档次的设计，那就只有这个了,2024-11-18 21:32,0.9985241943338081,pos
674,9275222514,还是mate60好看,2024-11-18 22:20,0.6892074482293215,pos
675,9275222514,没觉得丑，每代都有不同的质感,2024-11-18 22:35,0.4807815455877934,neu
676,9275222514,无所谓，我只想用鸿蒙而已,2024-11-18 22:58,0.22829290969237404,neg
677,9275222514,外形真的无所谓了，只要那个壳质感好点，手感好点，用红米造型都无所谓,2024-11-18 23:31,0.5311242662793023,neu
678,9275222514,感觉x5寰宇舷窗和xt的后置都很好看。,2024-11-18 23:51,0.8661182850831579,pos
679,9275222514,苹果外观也没怎么变,2024-11-18 23:59,0.9419374983171783,pos
680,9275222514,各个品牌的轿车和SUV都是一个壳加四个轮子，你去设计一下看看能不能别雷同！！,2024-11-19 00:04,0.03071252946759484,neg
681,9275222514,p70系列就是差了个3d 要不薄纱mate60系列,2024-11-19 00:28,0.8027672279817581,pos
682,9275222514,如果那个外圈正面是金属那还行，如果是一整块玻璃覆盖那就一般了,2024-11-19 00:31,0.08896442006582805,neg
683,9275222514,可以了，哪来那么多创新，这东西也不能随意创新。,2024-11-19 01:05,0.9321649911121916,pos
684,9275222514,只有果三不搞大deco,2024-11-19 03:17,0.13044929453228893,neg
685,9921930312,"如题，不考虑二手机在3000左右，以下以上都可以
本人准大一准备苹果双持安卓或者鸿蒙，苹果主力，这部准备存放学习软件什么的。
没有游戏需求，需要耐摔、电池耐用、网络好、拍照清晰
不是果粉花粉，只是家里相对比较支持，荣耀或者华为也都可以接受，或者大家伙觉得有更适合的品牌也可以推荐😋",2025-08-02 17:52,0.9999941230072584,pos
686,9921930312,加一个双卡双持,2025-08-02 18:03,0.6762014048013952,pos
687,9918994988,"权限该给的都给了，重装也重装过了，这个放不出声音是因为手机的问题还是网易云自己身的问题？还有人遇到过这样的问题吗
点击展开，查看完整图片
点击展开，查看完整图片",2025-08-01 15:17,0.9026130121004651,pos
688,9918994988,试了一下qq音乐是没什么问题的，我要急死了,2025-08-01 15:25,0.2536678902504734,neg
689,9918994988,三姓老赘畜任赘非的半成品圈钱系统是这样的，凑合用吧,2025-08-02 17:55,0.017338592445646173,neg
690,9920999986,谁能帮我看一下这个是不是真货？,2025-08-02 10:42,0.337450257795036,neg
691,9920999986,真不真无所谓，菊花的充电器配置还不如山寨的,2025-08-02 17:54,0.8900827851271914,pos
